feature,value,label,source_file,topic,wave
lifesat_f,13,Imp: NRP,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
lifesat_f,14,Imp: missing value,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
lifehap_f,-99,Missing by design,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
lifehap_f,1,Not designed resp,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
lifehap_f,2,No ownership,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
lifehap_f,3,Regular obs.,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
lifehap_f,4,Imp: ub point,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
lifehap_f,5,Imp: ub range,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
lifehap_f,6,Imp: ub incomplete,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
lifehap_f,7,Imp: ub uniformative,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
lifehap_f,8,Imp: ownership,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
lifehap_f,9,Imp: ammount,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
lifehap_f,10,Imp: outlier LB,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
lifehap_f,11,Imp: outlier UB,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
lifehap_f,12,Imp: aggregate,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
lifehap_f,13,Imp: NRP,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
lifehap_f,14,Imp: missing value,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
lifex_f,-99,Missing by design,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
lifex_f,1,Not designed resp,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
lifex_f,2,No ownership,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
lifex_f,3,Regular obs.,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
lifex_f,4,Imp: ub point,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
lifex_f,5,Imp: ub range,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
lifex_f,6,Imp: ub incomplete,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
lifex_f,7,Imp: ub uniformative,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
lifex_f,8,Imp: ownership,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
lifex_f,9,Imp: ammount,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
lifex_f,10,Imp: outlier LB,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
lifex_f,11,Imp: outlier UB,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
lifex_f,12,Imp: aggregate,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
lifex_f,13,Imp: NRP,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
lifex_f,14,Imp: missing value,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
bfi10_extra_f,-99,Missing by design,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
bfi10_extra_f,1,Not designed resp,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
bfi10_extra_f,2,No ownership,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
bfi10_extra_f,3,Regular obs.,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
bfi10_extra_f,4,Imp: ub point,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
bfi10_extra_f,5,Imp: ub range,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
bfi10_extra_f,6,Imp: ub incomplete,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
bfi10_extra_f,7,Imp: ub uniformative,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
bfi10_extra_f,8,Imp: ownership,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
bfi10_extra_f,9,Imp: ammount,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
bfi10_extra_f,10,Imp: outlier LB,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
bfi10_extra_f,11,Imp: outlier UB,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
bfi10_extra_f,12,Imp: aggregate,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
bfi10_extra_f,13,Imp: NRP,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
bfi10_extra_f,14,Imp: missing value,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
bfi10_agree_f,-99,Missing by design,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
bfi10_agree_f,1,Not designed resp,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
bfi10_agree_f,2,No ownership,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
bfi10_agree_f,3,Regular obs.,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
bfi10_agree_f,4,Imp: ub point,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
bfi10_agree_f,5,Imp: ub range,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
bfi10_agree_f,6,Imp: ub incomplete,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
bfi10_agree_f,7,Imp: ub uniformative,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
bfi10_agree_f,8,Imp: ownership,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
bfi10_agree_f,9,Imp: ammount,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
bfi10_agree_f,10,Imp: outlier LB,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
bfi10_agree_f,11,Imp: outlier UB,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
bfi10_agree_f,12,Imp: aggregate,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
bfi10_agree_f,13,Imp: NRP,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
bfi10_agree_f,14,Imp: missing value,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
bfi10_consc_f,-99,Missing by design,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
bfi10_consc_f,1,Not designed resp,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
bfi10_consc_f,2,No ownership,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
bfi10_consc_f,3,Regular obs.,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
bfi10_consc_f,4,Imp: ub point,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
bfi10_consc_f,5,Imp: ub range,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
bfi10_consc_f,6,Imp: ub incomplete,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
bfi10_consc_f,7,Imp: ub uniformative,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
bfi10_consc_f,8,Imp: ownership,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
bfi10_consc_f,9,Imp: ammount,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
bfi10_consc_f,10,Imp: outlier LB,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
bfi10_consc_f,11,Imp: outlier UB,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
bfi10_consc_f,12,Imp: aggregate,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
bfi10_consc_f,13,Imp: NRP,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
bfi10_consc_f,14,Imp: missing value,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
bfi10_neuro_f,-99,Missing by design,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
bfi10_neuro_f,1,Not designed resp,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
bfi10_neuro_f,2,No ownership,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
bfi10_neuro_f,3,Regular obs.,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
bfi10_neuro_f,4,Imp: ub point,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
bfi10_neuro_f,5,Imp: ub range,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
bfi10_neuro_f,6,Imp: ub incomplete,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
bfi10_neuro_f,7,Imp: ub uniformative,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
bfi10_neuro_f,8,Imp: ownership,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
bfi10_neuro_f,9,Imp: ammount,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
bfi10_neuro_f,10,Imp: outlier LB,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
bfi10_neuro_f,11,Imp: outlier UB,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
bfi10_neuro_f,12,Imp: aggregate,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
bfi10_neuro_f,13,Imp: NRP,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
bfi10_neuro_f,14,Imp: missing value,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
bfi10_open_f,-99,Missing by design,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
bfi10_open_f,1,Not designed resp,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
bfi10_open_f,2,No ownership,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
bfi10_open_f,3,Regular obs.,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
bfi10_open_f,4,Imp: ub point,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
bfi10_open_f,5,Imp: ub range,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
bfi10_open_f,6,Imp: ub incomplete,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
bfi10_open_f,7,Imp: ub uniformative,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
bfi10_open_f,8,Imp: ownership,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
bfi10_open_f,9,Imp: ammount,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
bfi10_open_f,10,Imp: outlier LB,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
bfi10_open_f,11,Imp: outlier UB,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
bfi10_open_f,12,Imp: aggregate,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
bfi10_open_f,13,Imp: NRP,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
bfi10_open_f,14,Imp: missing value,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
te_weekday_f,-99,Missing by design,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
te_weekday_f,1,Not designed resp,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
te_weekday_f,2,No ownership,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
te_weekday_f,3,Regular obs.,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
te_weekday_f,4,Imp: ub point,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
te_weekday_f,5,Imp: ub range,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
te_weekday_f,6,Imp: ub incomplete,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
te_weekday_f,7,Imp: ub uniformative,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
te_weekday_f,8,Imp: ownership,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
te_weekday_f,9,Imp: ammount,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
te_weekday_f,10,Imp: outlier LB,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
te_weekday_f,11,Imp: outlier UB,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
te_weekday_f,12,Imp: aggregate,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
te_weekday_f,13,Imp: NRP,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
te_weekday_f,14,Imp: missing value,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
te_special_f,-99,Missing by design,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
te_special_f,1,Not designed resp,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
te_special_f,2,No ownership,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
te_special_f,3,Regular obs.,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
te_special_f,4,Imp: ub point,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
te_special_f,5,Imp: ub range,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
te_special_f,6,Imp: ub incomplete,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
te_special_f,7,Imp: ub uniformative,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
te_special_f,8,Imp: ownership,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
te_special_f,9,Imp: ammount,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
te_special_f,10,Imp: outlier LB,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
te_special_f,11,Imp: outlier UB,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
te_special_f,12,Imp: aggregate,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
te_special_f,13,Imp: NRP,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
te_special_f,14,Imp: missing value,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
te_chores_f,-99,Missing by design,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
te_chores_f,1,Not designed resp,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
te_chores_f,2,No ownership,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
te_chores_f,3,Regular obs.,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
te_chores_f,4,Imp: ub point,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
te_chores_f,5,Imp: ub range,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
te_chores_f,6,Imp: ub incomplete,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
te_chores_f,7,Imp: ub uniformative,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
te_chores_f,8,Imp: ownership,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
te_chores_f,9,Imp: ammount,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
te_chores_f,10,Imp: outlier LB,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
te_chores_f,11,Imp: outlier UB,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
te_chores_f,12,Imp: aggregate,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
te_chores_f,13,Imp: NRP,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
te_chores_f,14,Imp: missing value,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
te_pcare_f,-99,Missing by design,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
te_pcare_f,1,Not designed resp,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
te_pcare_f,2,No ownership,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
te_pcare_f,3,Regular obs.,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
te_pcare_f,4,Imp: ub point,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
te_pcare_f,5,Imp: ub range,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
te_pcare_f,6,Imp: ub incomplete,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
te_pcare_f,7,Imp: ub uniformative,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
te_pcare_f,8,Imp: ownership,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
te_pcare_f,9,Imp: ammount,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
te_pcare_f,10,Imp: outlier LB,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
te_pcare_f,11,Imp: outlier UB,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
te_pcare_f,12,Imp: aggregate,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
te_pcare_f,13,Imp: NRP,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
te_pcare_f,14,Imp: missing value,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
te_children_f,-99,Missing by design,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
te_children_f,1,Not designed resp,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
te_children_f,2,No ownership,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
te_children_f,3,Regular obs.,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
te_children_f,4,Imp: ub point,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
te_children_f,5,Imp: ub range,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
te_children_f,6,Imp: ub incomplete,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
te_children_f,7,Imp: ub uniformative,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
te_children_f,8,Imp: ownership,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
te_children_f,9,Imp: ammount,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
te_children_f,10,Imp: outlier LB,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
te_children_f,11,Imp: outlier UB,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
te_children_f,12,Imp: aggregate,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
te_children_f,13,Imp: NRP,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
te_children_f,14,Imp: missing value,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
te_parents_f,-99,Missing by design,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
te_parents_f,1,Not designed resp,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
te_parents_f,2,No ownership,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
te_parents_f,3,Regular obs.,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
te_parents_f,4,Imp: ub point,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
te_parents_f,5,Imp: ub range,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
te_parents_f,6,Imp: ub incomplete,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
te_parents_f,7,Imp: ub uniformative,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
te_parents_f,8,Imp: ownership,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
te_parents_f,9,Imp: ammount,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
te_parents_f,10,Imp: outlier LB,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
te_parents_f,11,Imp: outlier UB,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
te_parents_f,12,Imp: aggregate,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
te_parents_f,13,Imp: NRP,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
te_parents_f,14,Imp: missing value,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
te_partner_f,-99,Missing by design,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
te_partner_f,1,Not designed resp,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
te_partner_f,2,No ownership,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
te_partner_f,3,Regular obs.,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
te_partner_f,4,Imp: ub point,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
te_partner_f,5,Imp: ub range,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
te_partner_f,6,Imp: ub incomplete,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
te_partner_f,7,Imp: ub uniformative,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
te_partner_f,8,Imp: ownership,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
te_partner_f,9,Imp: ammount,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
te_partner_f,10,Imp: outlier LB,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
te_partner_f,11,Imp: outlier UB,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
te_partner_f,12,Imp: aggregate,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
te_partner_f,13,Imp: NRP,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
te_partner_f,14,Imp: missing value,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
te_family_f,-99,Missing by design,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
te_family_f,1,Not designed resp,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
te_family_f,2,No ownership,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
te_family_f,3,Regular obs.,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
te_family_f,4,Imp: ub point,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
te_family_f,5,Imp: ub range,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
te_family_f,6,Imp: ub incomplete,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
te_family_f,7,Imp: ub uniformative,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
te_family_f,8,Imp: ownership,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
te_family_f,9,Imp: ammount,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
te_family_f,10,Imp: outlier LB,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
te_family_f,11,Imp: outlier UB,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
te_family_f,12,Imp: aggregate,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
te_family_f,13,Imp: NRP,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
te_family_f,14,Imp: missing value,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
te_leisure_f,-99,Missing by design,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
te_leisure_f,1,Not designed resp,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
te_leisure_f,2,No ownership,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
te_leisure_f,3,Regular obs.,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
te_leisure_f,4,Imp: ub point,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
te_leisure_f,5,Imp: ub range,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
te_leisure_f,6,Imp: ub incomplete,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
te_leisure_f,7,Imp: ub uniformative,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
te_leisure_f,8,Imp: ownership,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
te_leisure_f,9,Imp: ammount,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
te_leisure_f,10,Imp: outlier LB,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
te_leisure_f,11,Imp: outlier UB,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
te_leisure_f,12,Imp: aggregate,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
te_leisure_f,13,Imp: NRP,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
te_leisure_f,14,Imp: missing value,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
te_admin_f,-99,Missing by design,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
te_admin_f,1,Not designed resp,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
te_admin_f,2,No ownership,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
te_admin_f,3,Regular obs.,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
te_admin_f,4,Imp: ub point,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
te_admin_f,5,Imp: ub range,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
te_admin_f,6,Imp: ub incomplete,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
te_admin_f,7,Imp: ub uniformative,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
te_admin_f,8,Imp: ownership,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
te_admin_f,9,Imp: ammount,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
te_admin_f,10,Imp: outlier LB,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
te_admin_f,11,Imp: outlier UB,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
te_admin_f,12,Imp: aggregate,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
te_admin_f,13,Imp: NRP,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
te_admin_f,14,Imp: missing value,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
te_pwork_f,-99,Missing by design,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
te_pwork_f,1,Not designed resp,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
te_pwork_f,2,No ownership,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
te_pwork_f,3,Regular obs.,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
te_pwork_f,4,Imp: ub point,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
te_pwork_f,5,Imp: ub range,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
te_pwork_f,6,Imp: ub incomplete,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
te_pwork_f,7,Imp: ub uniformative,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
te_pwork_f,8,Imp: ownership,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
te_pwork_f,9,Imp: ammount,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
te_pwork_f,10,Imp: outlier LB,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
te_pwork_f,11,Imp: outlier UB,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
te_pwork_f,12,Imp: aggregate,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
te_pwork_f,13,Imp: NRP,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
te_pwork_f,14,Imp: missing value,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
te_vwork_f,-99,Missing by design,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
te_vwork_f,1,Not designed resp,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
te_vwork_f,2,No ownership,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
te_vwork_f,3,Regular obs.,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
te_vwork_f,4,Imp: ub point,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
te_vwork_f,5,Imp: ub range,sharew9_rel9-0-0_gv_imputations.sav,technical,w9
